"idMetricas";"dht11_umidade";"dht11_temperatura";"luminosidade";"lm35_temperatura";"chave"
696;50.0;25.1;789.0;34.65;0
697;50.0;25.1;786.0;49.29;0
698;50.0;25.1;748.0;49.78;0
699;50.0;25.1;788.0;50.75;0
700;50.0;25.1;744.0;49.29;0
701;50.0;25.1;789.0;49.78;0
702;50.0;25.1;743.0;49.29;0
703;50.0;25.1;789.0;49.78;0
704;50.0;25.1;744.0;49.78;0
705;50.0;25.1;788.0;48.8;0
706;50.0;25.1;745.0;49.29;0
707;50.0;25.1;786.0;49.78;0
708;50.0;25.1;749.0;49.29;0
709;50.0;25.1;783.0;50.26;0
710;50.0;25.1;753.0;49.78;0
711;50.0;25.1;779.0;49.29;0
712;50.0;25.1;759.0;48.8;0
713;50.0;25.1;776.0;49.29;0
714;50.0;25.1;766.0;49.29;0
715;50.0;25.1;770.0;49.29;0
716;50.0;25.1;771.0;48.8;0
717;50.0;25.1;766.0;49.78;0
718;50.0;25.1;775.0;49.29;0
719;50.0;25.1;760.0;49.29;0
720;50.0;25.1;780.0;49.78;0
721;50.0;25.1;755.0;49.78;0
722;50.0;25.1;784.0;49.29;0
723;50.0;25.1;750.0;50.26;0
724;50.0;25.1;787.0;48.8;0
725;50.0;25.1;747.0;49.29;0
726;50.0;25.1;789.0;49.78;0
727;50.0;25.1;744.0;50.26;0
728;50.0;25.1;789.0;49.78;0
729;50.0;25.1;743.0;49.78;0
730;50.0;25.1;789.0;49.78;0
731;50.0;25.1;744.0;49.29;0
732;50.0;25.1;787.0;49.78;0
733;50.0;25.1;745.0;49.78;0
734;50.0;25.1;785.0;49.29;0
735;50.0;25.1;749.0;49.78;0
736;50.0;25.1;782.0;49.29;0
737;50.0;25.1;756.0;49.78;0
738;50.0;25.1;778.0;49.78;0
739;50.0;25.1;760.0;49.78;0
740;50.0;25.1;774.0;49.29;0
741;50.0;25.1;766.0;49.29;0
742;50.0;25.1;769.0;49.29;0
743;50.0;25.1;772.0;49.78;0
744;50.0;25.1;765.0;49.29;0
745;50.0;25.1;777.0;49.78;0
746;50.0;25.1;760.0;49.78;0
747;50.0;25.1;781.0;49.78;0
748;50.0;25.1;754.0;49.78;0
749;50.0;25.1;784.0;48.8;0
750;50.0;25.1;750.0;49.29;0
751;50.0;25.1;787.0;48.31;0
752;50.0;25.1;747.0;49.78;0
753;50.0;25.1;789.0;49.78;0
754;50.0;25.1;744.0;50.26;0
755;50.0;25.1;790.0;49.29;0
756;50.0;25.1;744.0;49.29;0
757;50.0;25.1;789.0;49.29;0
758;50.0;25.1;744.0;49.29;0
759;50.0;25.1;787.0;49.29;0
760;50.0;25.1;747.0;49.78;0
761;50.0;25.1;785.0;49.29;0
762;50.0;25.1;751.0;49.29;0
763;50.0;25.1;781.0;49.78;0
764;50.0;25.1;755.0;49.78;0
765;51.0;25.1;746.0;21.47;0
766;51.0;25.1;745.0;50.75;0
767;51.0;25.1;789.0;49.78;0
768;51.0;25.1;745.0;49.78;0
769;51.0;25.1;790.0;49.78;0
770;51.0;25.1;744.0;49.29;0
771;51.0;25.1;788.0;48.8;0
772;51.0;25.1;744.0;49.29;0
773;51.0;25.1;787.0;48.8;0
774;51.0;25.1;748.0;49.29;0
775;51.0;25.1;783.0;49.78;0
776;51.0;25.1;752.0;49.78;0
777;51.0;25.1;780.0;49.29;0
778;51.0;25.1;758.0;49.29;0
779;51.0;25.1;776.0;49.29;0
780;51.0;25.1;764.0;49.29;0
781;51.0;25.1;772.0;49.78;0
782;51.0;25.1;769.0;49.78;0
783;51.0;25.1;766.0;49.29;0
784;51.0;25.1;775.0;50.26;0
785;51.0;25.1;760.0;49.78;0
786;51.0;25.1;780.0;49.78;0
787;51.0;25.1;755.0;49.78;0
788;51.0;25.1;783.0;49.78;0
789;51.0;25.1;752.0;49.78;0
790;51.0;25.1;786.0;48.8;0
791;51.0;25.1;747.0;49.78;0
792;51.0;25.1;788.0;48.8;0
793;51.0;25.1;745.0;49.78;0
794;51.0;25.1;789.0;48.8;0
795;51.0;25.1;743.0;49.78;0
796;51.0;25.1;789.0;49.78;0
797;51.0;25.1;744.0;49.78;0
798;51.0;25.1;787.0;49.78;0
799;51.0;25.1;746.0;49.78;0
800;51.0;25.1;785.0;49.78;0
801;51.0;25.1;749.0;49.78;0
802;51.0;25.1;782.0;49.78;0
803;51.0;25.1;752.0;49.78;0
804;51.0;25.1;777.0;49.29;0
805;51.0;25.1;759.0;49.29;0
806;51.0;25.1;773.0;49.78;0
807;51.0;25.1;763.0;50.26;0
808;51.0;25.1;767.0;49.78;0
809;51.0;25.1;769.0;49.29;0
810;51.0;25.1;708.0;49.78;0
811;51.0;25.1;697.0;49.78;0
812;51.0;25.1;726.0;49.78;0
813;51.0;25.1;772.0;48.8;0
814;51.0;25.1;750.0;49.78;0
815;51.0;25.1;780.0;49.78;0
816;51.0;25.1;744.0;49.78;0
817;51.0;25.1;783.0;49.29;0
818;51.0;25.1;743.0;49.78;0
819;51.0;25.1;786.0;49.78;0
820;51.0;25.1;740.0;50.26;0
821;51.0;25.1;786.0;49.78;0
822;51.0;25.1;739.0;49.78;0
823;51.0;25.1;785.0;49.78;0
824;51.0;25.1;741.0;49.29;0
825;51.0;25.1;784.0;48.8;0
826;51.0;25.1;743.0;49.78;0
827;51.0;25.1;782.0;49.29;0
828;51.0;25.1;747.0;49.78;0
829;51.0;25.1;778.0;49.29;0
830;51.0;25.1;752.0;49.78;0
831;51.0;25.1;774.0;50.26;0
832;51.0;25.1;757.0;49.29;0
833;51.0;25.1;766.0;49.29;0
834;50.0;25.2;772.0;22.45;0
835;50.0;25.2;778.0;21.47;0
836;50.0;25.2;730.0;22.45;0
837;50.0;25.2;775.0;21.47;0
838;50.0;25.2;734.0;21.47;0
839;50.0;25.2;782.0;20.98;0
840;50.0;25.2;744.0;21.96;0
841;50.0;25.2;779.0;21.96;0
842;50.0;25.2;749.0;21.47;0
843;50.0;25.2;776.0;20.98;0
844;50.0;25.2;755.0;21.47;0
845;50.0;25.2;772.0;21.47;0
846;50.0;25.2;759.0;21.47;0
847;50.0;25.2;764.0;21.47;0
848;50.0;25.2;763.0;20.5;0
849;50.0;25.2;757.0;20.98;0
850;50.0;25.2;768.0;20.5;0
851;50.0;25.2;751.0;21.47;0
852;50.0;25.2;772.0;21.47;0
853;50.0;25.2;748.0;21.47;0
854;50.0;25.2;777.0;20.98;0
855;50.0;25.2;742.0;21.47;0
856;50.0;25.2;778.0;20.98;0
857;50.0;25.2;737.0;21.47;0
858;50.0;25.2;780.0;21.47;0
859;50.0;25.2;735.0;21.47;0
860;50.0;25.2;780.0;20.5;0
861;50.0;25.2;732.0;21.96;0
862;50.0;25.2;778.0;21.47;0
863;50.0;25.2;732.0;21.47;0
864;50.0;25.2;777.0;20.5;0
865;50.0;25.2;734.0;21.47;0
866;50.0;25.2;774.0;20.5;0
867;50.0;25.2;737.0;21.47;0
868;50.0;25.2;771.0;20.5;0
869;50.0;25.2;744.0;21.47;0
870;50.0;25.2;770.0;21.47;0
871;50.0;25.2;755.0;20.5;0
872;50.0;25.2;771.0;20.01;0
873;50.0;25.2;763.0;20.98;0
874;50.0;25.2;767.0;21.96;0
875;50.0;25.2;768.0;21.47;0
876;50.0;25.2;761.0;21.47;0
877;50.0;25.2;773.0;21.47;0
878;50.0;25.2;757.0;21.47;0
879;50.0;25.2;778.0;20.98;0
880;50.0;25.2;751.0;21.47;0
881;50.0;25.2;782.0;20.5;0
882;50.0;25.2;746.0;21.47;0
883;50.0;25.2;784.0;20.98;0
884;50.0;25.2;743.0;21.96;0
885;50.0;25.2;786.0;20.5;0
886;50.0;25.2;740.0;21.96;0
887;50.0;25.2;786.0;21.47;0
888;50.0;25.2;739.0;21.47;0
889;50.0;25.2;786.0;21.47;0
890;50.0;25.2;740.0;20.98;0
891;50.0;25.2;784.0;20.01;0
892;50.0;25.2;743.0;21.47;0
893;50.0;25.2;782.0;22.94;0
894;50.0;25.2;747.0;20.98;0
895;50.0;25.2;779.0;21.47;0
896;50.0;25.2;753.0;20.98;0
897;50.0;25.2;775.0;22.94;0
898;50.0;25.2;758.0;21.47;0
899;50.0;25.2;770.0;20.98;0
900;50.0;25.2;764.0;20.98;0
901;50.0;25.2;765.0;21.96;0
902;50.0;25.2;770.0;21.96;0
903;50.0;25.2;758.0;32.7;0
904;50.0;25.2;742.0;34.16;0
905;50.0;25.2;782.0;33.18;0
906;50.0;25.2;746.0;33.18;0
907;50.0;25.2;780.0;34.16;0
908;50.0;25.2;750.0;33.18;0
909;50.0;25.2;776.0;33.67;0
910;50.0;25.2;756.0;34.65;0
911;50.0;25.2;771.0;32.21;0
912;50.0;25.2;762.0;34.65;0
913;50.0;25.2;766.0;32.7;0
914;50.0;25.2;768.0;33.67;0
915;50.0;25.2;762.0;33.18;0
916;50.0;25.2;773.0;32.21;0
917;50.0;25.2;756.0;32.7;0
918;50.0;25.2;777.0;34.16;0
919;50.0;25.2;751.0;30.74;0
920;50.0;25.2;781.0;34.16;0
921;50.0;25.2;747.0;31.23;0
922;50.0;25.2;784.0;34.16;0
923;50.0;25.2;743.0;32.21;0
924;50.0;25.2;786.0;34.65;0
925;50.0;25.2;741.0;31.72;0
926;50.0;25.2;786.0;34.16;0
927;50.0;25.2;740.0;30.74;0
928;50.0;25.2;787.0;32.21;0
929;50.0;25.2;742.0;32.7;0
930;50.0;25.2;785.0;34.65;0
931;50.0;25.2;743.0;33.67;0
932;50.0;25.2;783.0;33.67;0
933;50.0;25.2;747.0;33.18;0
934;50.0;25.2;780.0;33.67;0
935;50.0;25.2;752.0;34.65;0
936;50.0;25.2;776.0;33.18;0
937;50.0;25.2;758.0;34.65;0
938;50.0;25.2;772.0;34.16;0
939;50.0;25.2;764.0;34.65;0
940;50.0;25.2;768.0;33.18;0
941;50.0;25.2;768.0;34.16;0
942;50.0;25.2;759.0;30.26;0
943;50.0;25.2;773.0;34.65;0
944;50.0;25.2;757.0;30.74;0
945;50.0;25.2;779.0;34.65;0
946;50.0;25.2;751.0;31.72;0
947;50.0;25.2;782.0;35.62;0
948;50.0;25.2;747.0;33.18;0
949;50.0;25.2;785.0;34.65;0
950;50.0;25.2;744.0;32.7;0
951;50.0;25.2;786.0;35.62;0
952;50.0;25.2;741.0;31.23;0
953;50.0;25.2;787.0;34.16;0
954;50.0;25.2;742.0;31.72;0
955;50.0;25.2;791.0;34.65;0
956;50.0;25.2;750.0;40.99;0
957;50.0;25.2;787.0;42.94;0
958;50.0;25.2;759.0;55.14;0
959;50.0;25.2;796.0;54.66;0
960;50.0;25.2;758.0;40.5;0
961;50.0;25.2;788.0;41.48;0
962;50.0;25.2;764.0;40.5;0
963;50.0;25.2;786.0;40.99;0
964;50.0;25.2;771.0;39.53;0
965;50.0;25.2;783.0;42.46;0
966;50.0;25.2;777.0;41.48;0
967;50.0;25.2;779.0;40.99;0
968;50.0;25.2;783.0;42.46;0
969;50.0;25.2;773.0;40.5;0
970;50.0;25.2;788.0;40.02;0
971;50.0;25.2;769.0;39.04;0
972;51.0;25.2;780.0;41.97;0
973;51.0;25.2;794.0;30.26;0
974;51.0;25.2;763.0;29.28;0
975;51.0;25.2;791.0;29.28;0
976;51.0;25.2;769.0;43.92;0
977;51.0;25.2;786.0;28.79;0
978;51.0;25.2;774.0;28.3;0
979;51.0;25.2;782.0;28.3;0
980;51.0;25.2;780.0;28.79;0
981;51.0;25.2;777.0;28.3;0
982;51.0;25.2;785.0;28.3;0
983;51.0;25.2;772.0;28.79;0
984;51.0;25.2;790.0;28.3;0
985;51.0;25.2;767.0;27.82;0
986;51.0;25.2;795.0;27.82;0
987;51.0;25.2;763.0;28.3;0
988;51.0;25.2;796.0;28.3;0
989;51.0;25.2;758.0;27.82;0
990;51.0;25.2;798.0;28.3;0
991;51.0;25.2;757.0;28.3;0
992;51.0;25.2;799.0;44.41;0
993;51.0;25.2;754.0;27.82;0
994;51.0;25.2;799.0;27.82;0
995;51.0;25.2;755.0;28.3;0
996;51.0;25.2;797.0;27.82;0
997;51.0;25.2;755.0;28.3;0
998;51.0;25.2;795.0;27.82;0
999;51.0;25.2;759.0;28.3;0
1000;51.0;25.2;792.0;27.82;0
1001;51.0;25.2;764.0;27.82;0
1002;51.0;25.2;789.0;28.3;0
1003;51.0;25.2;770.0;27.82;0
1004;51.0;25.2;785.0;27.82;0
1005;51.0;25.2;775.0;28.3;0
1006;51.0;25.2;780.0;28.3;0
1007;51.0;25.2;782.0;28.3;0
1008;51.0;25.2;775.0;42.46;0
1009;51.0;25.2;786.0;28.3;0
1010;51.0;25.2;770.0;28.3;0
1011;51.0;25.2;790.0;28.79;0
1012;51.0;25.2;766.0;27.33;0
1013;51.0;25.2;794.0;28.3;0
1014;51.0;25.2;760.0;27.82;0
1015;51.0;25.2;796.0;28.3;0
1016;51.0;25.2;756.0;28.3;0
1017;51.0;25.2;799.0;27.82;0
1018;51.0;25.2;754.0;28.3;0
1019;51.0;25.2;798.0;28.3;0
1020;51.0;25.2;753.0;28.3;0
1021;51.0;25.2;796.0;28.3;0
1022;51.0;25.2;753.0;27.82;0
1023;51.0;25.2;795.0;27.82;0
1024;51.0;25.2;755.0;42.46;0
1025;51.0;25.2;792.0;27.82;0
1026;51.0;25.2;759.0;28.79;0
1027;51.0;25.2;790.0;27.82;0
1028;51.0;25.2;764.0;28.3;0
1029;51.0;25.2;785.0;28.3;0
1030;51.0;25.2;769.0;28.3;0
1031;51.0;25.2;782.0;28.79;0
1032;51.0;25.2;776.0;28.79;0
1033;51.0;25.2;777.0;28.3;0
1034;51.0;25.2;780.0;28.3;0
1035;51.0;25.2;770.0;28.3;0
1036;51.0;25.2;784.0;27.82;0
1037;51.0;25.2;767.0;27.82;0
1038;51.0;25.2;791.0;28.3;0
1039;51.0;25.2;762.0;27.82;0
1040;51.0;25.2;794.0;43.43;0
1041;50.0;25.2;786.0;42.46;0
1042;50.0;25.2;768.0;32.7;0
1043;50.0;25.2;783.0;29.77;0
1044;50.0;25.2;773.0;31.23;0
1045;50.0;25.2;780.0;30.26;0
1046;50.0;25.2;779.0;30.26;0
1047;50.0;25.2;774.0;28.79;0
1048;50.0;25.2;783.0;29.28;0
1049;50.0;25.2;769.0;29.28;0
1050;50.0;25.2;786.0;30.74;0
1051;50.0;25.2;758.0;29.77;0
1052;50.0;25.2;783.0;30.74;0
1053;50.0;25.2;746.0;28.79;0
1054;50.0;25.2;782.0;29.28;0
1055;50.0;25.2;742.0;29.28;0
1056;50.0;25.2;785.0;29.28;0
1057;50.0;25.2;744.0;29.77;0
1058;50.0;25.2;794.0;29.77;0
1059;50.0;25.2;749.0;28.79;0
1060;50.0;25.2;795.0;29.77;0
1061;50.0;25.2;750.0;31.23;0
1062;50.0;25.2;792.0;29.28;0
1063;50.0;25.2;751.0;29.28;0
1064;50.0;25.2;789.0;30.74;0
1065;50.0;25.2;756.0;30.26;0
1066;50.0;25.2;786.0;29.77;0
1067;50.0;25.2;761.0;30.26;0
1068;50.0;25.2;784.0;29.28;0
1069;50.0;25.2;769.0;29.77;0
1070;50.0;25.2;781.0;29.77;0
1071;50.0;25.2;776.0;30.26;0
1072;50.0;25.2;775.0;29.77;0
1073;50.0;25.2;782.0;29.28;0
1074;50.0;25.2;771.0;29.77;0
1075;50.0;25.2;786.0;30.26;0
1076;50.0;25.2;767.0;28.79;0
1077;50.0;25.2;790.0;30.26;0
1078;50.0;25.2;760.0;29.77;0
1079;50.0;25.2;794.0;29.28;0
1080;50.0;25.2;758.0;28.79;0
1081;50.0;25.2;796.0;31.23;0
1082;50.0;25.2;754.0;29.28;0
1083;50.0;25.2;797.0;29.28;0
1084;50.0;25.2;752.0;29.28;0
1085;50.0;25.2;797.0;29.28;0
1086;50.0;25.2;751.0;29.28;0
1087;50.0;25.2;796.0;29.77;0
1088;50.0;25.2;753.0;28.79;0
1089;50.0;25.2;793.0;30.74;0
1090;50.0;25.2;756.0;28.79;0
1091;50.0;25.2;791.0;29.77;0
1092;50.0;25.2;761.0;29.77;0
1093;50.0;25.2;786.0;30.26;0
1094;50.0;25.2;766.0;29.28;0
1095;50.0;25.2;783.0;29.77;0
1096;50.0;25.2;773.0;29.77;0
1097;50.0;25.2;779.0;29.77;0
1098;50.0;25.2;778.0;29.28;0
1099;50.0;25.2;773.0;28.79;0
1100;50.0;25.2;784.0;30.26;0
1101;50.0;25.2;769.0;28.79;0
1102;50.0;25.2;788.0;29.28;0
1103;50.0;25.2;764.0;29.77;0
1104;50.0;25.2;792.0;29.28;0
1105;50.0;25.2;758.0;28.79;0
1106;50.0;25.2;795.0;29.28;0
1107;50.0;25.2;755.0;29.77;0
1108;50.0;25.2;796.0;29.28;0
1109;50.0;25.2;752.0;28.3;0
1110;50.0;25.2;761.0;32.21;0
1111;50.0;25.2;777.0;35.62;0
1112;50.0;25.2;782.0;34.65;0
1113;50.0;25.2;771.0;33.67;0
1114;50.0;25.2;790.0;38.06;0
1115;50.0;25.2;769.0;42.94;0
1116;50.0;25.2;796.0;42.94;0
1117;50.0;25.2;765.0;44.41;0
1118;50.0;25.2;800.0;42.94;0
1119;50.0;25.2;765.0;44.41;0
1120;50.0;25.2;803.0;41.48;0
1121;50.0;25.2;759.0;39.53;0
1122;50.0;25.2;802.0;43.92;0
1123;50.0;25.2;758.0;43.43;0
1124;50.0;25.2;803.0;45.87;0
1125;50.0;25.2;760.0;44.41;0
1126;50.0;25.2;800.0;41.48;0
1127;50.0;25.2;758.0;39.53;0
1128;50.0;25.2;799.0;40.5;0
1129;50.0;25.2;764.0;41.48;0
1130;50.0;25.2;796.0;43.43;0
1131;50.0;25.2;769.0;46.36;0
1132;50.0;25.2;794.0;44.41;0
1133;50.0;25.2;775.0;47.34;0
1134;50.0;25.2;788.0;46.36;0
1135;50.0;25.2;780.0;44.9;0
1136;50.0;25.2;784.0;40.99;0
1137;50.0;25.2;786.0;49.29;0
1138;50.0;25.2;784.0;57.58;0
1139;50.0;25.2;792.0;49.29;0
1140;50.0;25.2;776.0;47.34;0
1141;50.0;25.2;798.0;50.26;0
1142;50.0;25.2;770.0;47.82;0
1143;50.0;25.2;800.0;49.78;0
1144;50.0;25.2;768.0;49.78;0
1145;50.0;25.2;804.0;51.24;0
1146;50.0;25.2;763.0;49.78;0
1147;50.0;25.2;805.0;48.8;0
1148;50.0;25.2;762.0;49.29;0
1149;50.0;25.2;806.0;49.29;0
1150;50.0;25.2;760.0;48.8;0
1151;50.0;25.2;803.0;49.29;0
1152;50.0;25.2;760.0;42.94;0
1153;50.0;25.2;801.0;49.78;0
1154;50.0;25.2;764.0;47.82;0
1155;50.0;25.2;800.0;48.31;0
1156;50.0;25.2;768.0;49.29;0
1157;50.0;25.2;795.0;48.31;0
1158;50.0;25.2;773.0;49.29;0
1159;50.0;25.2;791.0;48.31;0
1160;50.0;25.2;779.0;48.8;0
1161;50.0;25.2;787.0;47.34;0
1162;50.0;25.2;785.0;48.31;0
1163;50.0;25.2;781.0;47.82;0
1164;50.0;25.2;790.0;49.29;0
1165;50.0;25.2;775.0;46.85;0
1166;43.0;28.1;694.0;44.9;0
1167;43.0;28.1;719.0;56.12;0
1168;43.0;28.1;674.0;46.85;0
1169;43.0;28.1;696.0;54.17;0
1170;43.0;28.1;675.0;54.17;0
1171;43.0;28.1;718.0;58.07;0
1172;43.0;28.1;673.0;49.78;0
1173;43.0;28.1;717.0;50.26;0
1174;43.0;28.1;674.0;50.75;0
1175;43.0;28.1;715.0;53.68;0
1176;43.0;28.1;679.0;51.24;0
1177;43.0;28.1;711.0;54.66;0
1178;43.0;28.1;683.0;54.66;0
1179;43.0;28.1;707.0;52.22;0
1180;43.0;28.1;689.0;50.75;0
1181;43.0;28.1;702.0;51.73;0
1182;43.0;28.1;697.0;55.14;0
1183;43.0;28.1;697.0;53.68;0
1184;43.0;28.1;702.0;53.19;0
1185;43.0;28.1;692.0;54.17;0
1186;43.0;28.1;707.0;52.22;0
1187;43.0;28.1;686.0;52.22;0
1188;43.0;28.1;712.0;54.66;0
1189;43.0;28.1;680.0;51.24;0
1190;43.0;28.1;715.0;55.14;0
1191;43.0;28.1;676.0;49.78;0
1192;43.0;28.1;717.0;53.68;0
1193;43.0;28.1;673.0;51.24;0
1194;43.0;28.1;717.0;51.73;0
1195;43.0;28.1;673.0;51.24;0
1196;43.0;28.1;716.0;53.68;0
1197;43.0;28.1;673.0;50.75;0
1198;43.0;28.1;715.0;54.66;0
1199;43.0;28.1;677.0;50.75;0
1200;43.0;28.1;712.0;54.66;0
1201;43.0;28.1;682.0;54.66;0
1202;43.0;28.1;705.0;52.22;0
1203;43.0;28.1;689.0;54.66;0
1204;43.0;28.1;703.0;51.24;0
1205;43.0;28.1;696.0;52.22;0
1206;43.0;28.1;698.0;50.75;0
1207;43.0;28.1;701.0;54.17;0
1208;43.0;28.1;690.0;53.68;0
1209;43.0;28.1;706.0;54.66;0
1210;43.0;28.1;686.0;52.7;0
1211;43.0;28.1;711.0;52.7;0
1212;43.0;28.1;682.0;52.7;0
1213;43.0;28.1;714.0;56.12;0
1214;43.0;28.1;676.0;54.17;0
1215;43.0;28.1;716.0;55.14;0
1216;43.0;28.1;674.0;51.73;0
1217;43.0;28.1;718.0;52.22;0
1218;43.0;28.1;673.0;50.75;0
1219;43.0;28.1;717.0;52.22;0
1220;43.0;28.1;674.0;51.24;0
1221;43.0;28.1;715.0;55.14;0
1222;43.0;28.1;678.0;55.63;0
1223;43.0;28.1;711.0;54.17;0
1224;43.0;28.1;682.0;55.14;0
1225;43.0;28.1;709.0;53.19;0
1226;43.0;28.1;688.0;55.63;0
1227;43.0;28.1;703.0;52.22;0
1228;43.0;28.1;696.0;52.22;0
1229;43.0;28.1;698.0;50.75;0
1230;43.0;28.1;701.0;53.68;0
1231;43.0;28.1;691.0;51.24;0
1232;43.0;28.1;706.0;55.63;0
1233;43.0;28.1;686.0;53.19;0
1234;43.0;28.1;711.0;53.19;0
1235;43.0;28.1;682.0;52.7;0
1236;43.0;28.1;715.0;54.66;0
1237;42.0;28.1;708.0;49.29;0
1238;42.0;28.1;694.0;64.9;0
1239;42.0;28.1;703.0;62.95;0
1240;42.0;28.1;700.0;64.9;0
1241;42.0;28.1;697.0;58.56;0
1242;42.0;28.1;703.0;62.46;0
1243;42.0;28.1;688.0;61.98;0
1244;42.0;28.1;708.0;62.95;0
1245;42.0;28.1;684.0;61.49;0
1246;42.0;28.1;713.0;61.0;0
1247;42.0;28.1;680.0;59.05;0
1248;42.0;28.1;716.0;63.44;0
1249;42.0;28.1;675.0;61.49;0
1250;42.0;28.1;718.0;63.44;0
1251;42.0;28.1;674.0;60.02;0
1252;42.0;28.1;718.0;62.46;0
1253;42.0;28.1;674.0;60.51;0
1254;42.0;28.1;717.0;64.42;0
1255;42.0;28.1;676.0;61.98;0
1256;42.0;28.1;714.0;62.95;0
1257;42.0;28.1;679.0;60.51;0
1258;42.0;28.1;710.0;62.95;0
1259;42.0;28.1;684.0;62.95;0
1260;42.0;28.1;708.0;63.44;0
1261;42.0;28.1;690.0;65.39;0
1262;42.0;28.1;700.0;61.98;0
1263;42.0;28.1;698.0;63.93;0
1264;42.0;28.1;695.0;63.44;0
1265;42.0;28.1;704.0;63.93;0
1266;42.0;28.1;692.0;61.49;0
1267;42.0;28.1;708.0;62.46;0
1268;42.0;28.1;686.0;61.98;0
1269;42.0;28.1;713.0;62.46;0
1270;42.0;28.1;680.0;61.98;0
1271;42.0;28.1;716.0;62.46;0
1272;42.0;28.1;677.0;61.0;0
1273;42.0;28.1;717.0;61.98;0
1274;42.0;28.1;675.0;62.46;0
1275;42.0;28.1;719.0;61.98;0
1276;42.0;28.1;675.0;62.46;0
1277;42.0;28.1;718.0;64.42;0
1278;42.0;28.1;677.0;62.46;0
1279;42.0;28.1;715.0;61.49;0
1280;42.0;28.1;679.0;63.44;0
1281;42.0;28.1;713.0;64.42;0
1282;42.0;28.1;685.0;64.42;0
1283;42.0;28.1;706.0;63.44;0
1284;42.0;28.1;691.0;63.44;0
1285;42.0;28.1;702.0;64.9;0
1286;42.0;28.1;697.0;63.44;0
1287;42.0;28.1;696.0;61.0;0
1288;42.0;28.1;705.0;64.42;0
1289;42.0;28.1;691.0;61.0;0
1290;42.0;28.1;709.0;62.95;0
1291;42.0;28.1;685.0;63.44;0
1292;42.0;28.1;713.0;63.44;0
1293;42.0;28.1;680.0;62.46;0
1294;42.0;28.1;718.0;65.88;0
1295;42.0;28.1;678.0;61.49;0
1296;42.0;28.1;719.0;64.42;0
1297;42.0;28.1;676.0;62.46;0
1298;42.0;28.1;719.0;62.46;0
1299;42.0;28.1;675.0;60.51;0
1300;42.0;28.1;718.0;65.88;0
1301;42.0;28.1;677.0;61.49;0
1302;42.0;28.1;716.0;64.9;0
1303;42.0;28.1;680.0;64.42;0
1304;42.0;28.1;712.0;65.39;0
1305;42.0;28.1;685.0;64.9;0
1306;42.0;28.1;678.0;48.31;0
1307;42.0;28.1;681.0;53.19;0
1308;42.0;28.1;722.0;51.73;0
1309;42.0;28.1;678.0;52.22;0
1310;42.0;28.1;721.0;47.82;0
1311;42.0;28.1;676.0;47.34;0
1312;42.0;28.1;717.0;51.24;0
1313;42.0;28.1;678.0;47.34;0
1314;42.0;28.1;715.0;48.31;0
1315;42.0;28.1;682.0;47.82;0
1316;42.0;28.1;711.0;49.78;0
1317;42.0;28.1;689.0;51.24;0
1318;42.0;28.1;707.0;49.78;0
1319;42.0;28.1;694.0;50.75;0
1320;42.0;28.1;702.0;49.78;0
1321;42.0;28.1;701.0;51.73;0
1322;42.0;28.1;696.0;48.31;0
1323;42.0;28.1;706.0;50.26;0
1324;42.0;28.1;691.0;47.34;0
1325;42.0;28.1;711.0;51.24;0
1326;42.0;28.1;686.0;49.29;0
1327;42.0;28.1;715.0;51.73;0
1328;42.0;28.1;681.0;47.82;0
1329;42.0;28.1;718.0;48.8;0
1330;42.0;28.1;679.0;50.75;0
1331;42.0;28.1;720.0;52.22;0
1332;42.0;28.1;676.0;48.31;0
1333;42.0;28.1;720.0;49.29;0
1334;42.0;28.1;676.0;50.75;0
1335;42.0;28.1;718.0;48.31;0
1336;42.0;28.1;679.0;49.29;0
1337;42.0;28.1;715.0;50.26;0
1338;42.0;28.1;682.0;49.29;0
1339;42.0;28.1;711.0;51.24;0
1340;42.0;28.1;688.0;51.73;0
1341;42.0;28.1;707.0;49.29;0
1342;42.0;28.1;696.0;52.7;0
1343;42.0;28.1;703.0;50.26;0
1344;42.0;28.1;701.0;50.26;0
1345;42.0;28.1;696.0;49.29;0
1346;42.0;28.1;707.0;49.78;0
1347;42.0;28.1;692.0;47.34;0
1348;42.0;28.1;712.0;50.75;0
1349;42.0;28.1;686.0;50.26;0
1350;42.0;28.1;717.0;52.22;0
1351;42.0;28.1;683.0;50.26;0
1352;42.0;28.1;720.0;49.78;0
1353;42.0;28.1;679.0;50.26;0
1354;42.0;28.1;720.0;53.19;0
1355;42.0;28.1;677.0;49.78;0
1356;42.0;28.1;721.0;51.73;0
1357;42.0;28.1;677.0;49.78;0
1358;42.0;28.1;720.0;50.26;0
1359;42.0;28.1;679.0;49.78;0
1360;42.0;28.1;716.0;51.24;0
1361;42.0;28.1;683.0;51.24;0
1362;42.0;28.1;713.0;50.26;0
1363;42.0;28.1;690.0;50.75;0
1364;42.0;28.1;709.0;49.78;0
1365;42.0;28.1;694.0;50.75;0
1366;42.0;28.1;704.0;51.73;0
1367;42.0;28.1;701.0;51.24;0
1368;42.0;28.1;697.0;51.73;0
1369;42.0;28.1;706.0;50.75;0
1370;42.0;28.1;692.0;49.78;0
1371;42.0;28.1;712.0;52.7;0
1372;42.0;28.1;688.0;51.24;0
1373;42.0;28.1;717.0;54.17;0
